Timestamp,acc.z,pm.vbat,stabilizer.intToOut,stabilizer.thrust,stateEstimate.az
24632,0.997525155544281,3.8480937480926514,24328074,0.0,-0.002315998077392578
24642,0.9981114268302917,3.8480937480926514,24337962,0.0,-0.002053678035736084
24652,0.9982349276542664,3.8480937480926514,24347851,0.0,-0.0018575787544250488
24662,1.0005693435668945,3.85337233543396,24357739,0.0,0.0002434253692626953
24672,1.0014183521270752,3.85337233543396,24367635,0.0,0.0016750097274780273
24682,1.0002286434173584,3.85337233543396,24377518,0.0,-4.827976226806641e-06
24692,1.0013221502304077,3.85337233543396,24387404,0.0,0.0013318061828613281
24702,0.9981908798217773,3.85337233543396,24397288,0.0,-0.0016879439353942871
24712,0.997455894947052,3.8480937480926514,24407179,0.0,-0.0029816031455993652
24722,1.0010782480239868,3.8480937480926514,24417063,0.0,-2.4497509002685547e-05
24732,1.001397967338562,3.8480937480926514,24426952,0.0,0.0014415979385375977
24742,0.9984847903251648,3.8428151607513428,24436847,0.0,-0.0011102557182312012
24752,0.9995774626731873,3.8480937480926514,24446730,0.0,-0.0009521245956420898
24762,1.0009363889694214,3.85337233543396,24456623,0.0,0.0008417367935180664
24772,0.9983144402503967,3.85337233543396,24466511,0.0,-0.0014821290969848633
24782,0.9980732202529907,3.85337233543396,24476393,0.0,-0.0021809935569763184
24792,0.998172402381897,3.85337233543396,24486286,0.0,-0.0020078420639038086
24802,0.9998424649238586,3.85337233543396,24496176,0.0,-0.0005015134811401367
24812,1.002253532409668,3.8480937480926514,24506059,0.0,0.000886082649230957
24822,1.002922534942627,3.8480937480926514,24515947,0.0,0.0019299983978271484
24832,1.0017894506454468,3.8480937480926514,24525835,0.0,0.0012421607971191406
24842,0.999512255191803,3.8480937480926514,24535736,0.0,-0.0008435845375061035
24852,0.9999313950538635,3.8480937480926514,24545613,0.0,0.0002987384796142578
24862,0.9979124665260315,3.85337233543396,24555503,0.0,-0.0022228360176086426
24872,0.9975610375404358,3.85337233543396,24565392,0.0,-0.0021952390670776367
24882,0.9981796145439148,3.85337233543396,24575276,0.0,-0.0018838047981262207
24892,0.9980829358100891,3.85337233543396,24585169,0.0,-0.0020957589149475098
24902,0.998711109161377,3.85337233543396,24595053,0.0,-0.001857757568359375
24912,1.0006386041641235,3.85337233543396,24604940,0.0,0.0004031658172607422
24922,0.9982295036315918,3.8480937480926514,24614827,0.0,-0.0014773011207580566
24932,0.9984580874443054,3.8480937480926514,24624717,0.0,-0.0017911791801452637
24942,0.9988430738449097,3.8480937480926514,24634609,0.0,-0.0011848807334899902
24952,0.9977726936340332,3.8480937480926514,24644496,0.0,-0.002256333827972412
24962,1.0002392530441284,3.85337233543396,24654391,0.0,0.0003637075424194336
24972,0.997460663318634,3.85337233543396,24664280,0.0,-0.0026840567588806152
24982,0.9965424537658691,3.8586509227752686,24674158,0.0,-0.003379344940185547
24992,0.9967941641807556,3.8586509227752686,24684052,0.0,-0.0032389163970947266
25002,1.0008690357208252,3.85337233543396,24693940,0.0,0.0002288818359375
25012,1.0014210939407349,3.8480937480926514,24703827,0.0,0.0013039112091064453
25022,1.0010422468185425,3.8480937480926514,24713712,0.0,0.00084686279296875
25032,1.0010650157928467,3.8480937480926514,24723598,0.0,0.0011000633239746094
25042,1.0004181861877441,3.8480937480926514,24733491,0.0,0.00010788440704345703
25052,1.00087571144104,3.8480937480926514,24743379,0.0,0.0009419918060302734
25062,0.9979714155197144,3.85337233543396,24753272,0.0,-0.0017050504684448242
25072,0.9973877668380737,3.85337233543396,24763171,0.0,-0.0027164816856384277
25082,0.998530924320221,3.85337233543396,24773040,0.0,-0.001693427562713623
25092,0.9998294115066528,3.85337233543396,24782943,0.0,5.364418029785156e-06
25102,0.9984710812568665,3.85337233543396,24792817,0.0,-0.0015920400619506836
25112,0.9964737892150879,3.8480937480926514,24802707,0.0,-0.0035019516944885254
25122,0.9967342615127563,3.8480937480926514,24812599,0.0,-0.003753185272216797
25132,1.0009076595306396,3.8480937480926514,24822486,0.0,0.00032889842987060547
25142,1.0005500316619873,3.8480937480926514,24832375,0.0,0.001008152961730957
25152,0.9985186457633972,3.8480937480926514,24842256,0.0,-0.0014733076095581055
25162,0.9984750151634216,3.85337233543396,24852150,0.0,-0.0017369985580444336
25172,0.9995713829994202,3.85337233543396,24862049,0.0,-0.000498354434967041
25182,0.9975497126579285,3.85337233543396,24871921,0.0,-0.0025069713592529297
25192,0.9981027245521545,3.85337233543396,24881815,0.0,-0.0016443729400634766
25202,0.996957540512085,3.85337233543396,24891697,0.0,-0.004078686237335205
25212,0.9955160617828369,3.85337233543396,24901586,0.0,-0.004905641078948975
25222,0.9992862343788147,3.8480937480926514,24911478,0.0,-0.0019640326499938965
25232,0.9988972544670105,3.8480937480926514,24921362,0.0,-0.0015679597854614258
25242,0.9961584210395813,3.8480937480926514,24931255,0.0,-0.003933846950531006
25252,1.000221610069275,3.8480937480926514,24941138,0.0,-7.271766662597656e-06
25262,1.0016975402832031,3.85337233543396,24951033,0.0,0.0014438629150390625
25272,1.0002954006195068,3.85337233543396,24960928,0.0,0.00030303001403808594
25282,0.99814772605896,3.8586509227752686,24970804,0.0,-0.0015652179718017578
25292,0.9981863498687744,3.85337233543396,24980700,0.0,-0.001925051212310791
25302,0.9991278648376465,3.85337233543396,24990588,0.0,-0.0010027885437011719
25312,0.9984723925590515,3.85337233543396,25000467,0.0,-0.001433730125427246
25322,0.9985329508781433,3.8480937480926514,25010357,0.0,-0.002394258975982666
25332,1.0003741979599,3.8480937480926514,25020246,0.0,-0.00044661760330200195
25342,1.0010806322097778,3.8480937480926514,25030137,0.0,0.0010911226272583008
25352,0.9992966055870056,3.8480937480926514,25040024,0.0,-0.0009005069732666016
25362,0.9993116855621338,3.85337233543396,25049913,0.0,-0.0007729530334472656
25372,0.9981642365455627,3.85337233543396,25059811,0.0,-0.0018466711044311523
25382,0.9980267882347107,3.8586509227752686,25069685,0.0,-0.0021306872367858887
25392,1.0024280548095703,3.8586509227752686,25079578,0.0,0.002152085304260254
25402,1.0010740756988525,3.85337233543396,25089461,0.0,0.001577615737915039
25412,0.9981171488761902,3.85337233543396,25099354,0.0,-0.0016665458679199219
25422,0.9978729486465454,3.8480937480926514,25109238,0.0,-0.002237260341644287
25432,0.9975565075874329,3.8480937480926514,25119126,0.0,-0.002265632152557373
25442,0.9999828338623047,3.8480937480926514,25129020,0.0,-8.428096771240234e-05
25452,0.999190092086792,3.8480937480926514,25138908,0.0,-0.0007750391960144043
25462,1.0006685256958008,3.85337233543396,25148801,0.0,0.0004857778549194336
25472,1.0004264116287231,3.85337233543396,25158692,0.0,2.1576881408691406e-05
25482,1.000081181526184,3.85337233543396,25168574,0.0,0.0006288290023803711
25492,0.9969704747200012,3.85337233543396,25178463,0.0,-0.003024876117706299
25502,0.9971146583557129,3.85337233543396,25188351,0.0,-0.003178894519805908
25512,0.9990972876548767,3.85337233543396,25198232,0.0,-0.0017090439796447754
25522,0.9991351366043091,3.8480937480926514,25208120,0.0,-0.0012322068214416504
25532,0.9979251027107239,3.8480937480926514,25218011,0.0,-0.0023253560066223145
25542,0.9974702000617981,3.8480937480926514,25227901,0.0,-0.0025824904441833496
25552,0.9980061650276184,3.8480937480926514,25237795,0.0,-0.0022891759872436523
25562,0.996198296546936,3.85337233543396,25247680,0.0,-0.003811657428741455
25572,0.999657928943634,3.85337233543396,25257571,0.0,-0.0004557371139526367
25582,0.9980107545852661,3.85337233543396,25267456,0.0,-0.0017270445823669434
25592,0.9967121481895447,3.85337233543396,25277348,0.0,-0.0031388401985168457
25602,0.9977997541427612,3.85337233543396,25287230,0.0,-0.0024172067642211914
25612,0.9991669654846191,3.8480937480926514,25297115,0.0,-0.0013245344161987305
25622,0.9988040328025818,3.8480937480926514,25307002,0.0,-0.0019455552101135254
25632,1.0005719661712646,3.8480937480926514,25316892,0.0,0.00012195110321044922
25642,0.9998232126235962,3.8428151607513428,25326786,0.0,-0.0006188154220581055
25652,0.9992386698722839,3.8480937480926514,25336667,0.0,-0.0007264018058776855
25662,0.9964320659637451,3.85337233543396,25346563,0.0,-0.0035161972045898438
25672,0.9982771873474121,3.85337233543396,25356451,0.0,-0.001966238021850586
25682,0.9997247457504272,3.85337233543396,25366336,0.0,-0.0002211928367614746
25692,0.9988211989402771,3.85337233543396,25376234,0.0,-0.0011411309242248535
25702,0.9984731078147888,3.85337233543396,25386110,0.0,-0.0017933845520019531
25712,0.9990964531898499,3.85337233543396,25396000,0.0,-0.0011374354362487793
25722,0.9990100860595703,3.8480937480926514,25405893,0.0,-0.0016893744468688965
25732,1.0019234418869019,3.8428151607513428,25415774,0.0,0.0015301704406738281
25742,0.9994392991065979,3.8480937480926514,25425676,0.0,-0.0006622076034545898
25752,0.9982061386108398,3.8480937480926514,25435552,0.0,-0.0020223259925842285
25762,0.9982666969299316,3.85337233543396,25445444,0.0,-0.0016526579856872559
25772,0.9987995624542236,3.85337233543396,25455337,0.0,-0.0010936856269836426
25782,0.998641312122345,3.8586509227752686,25465226,0.0,-0.0009552836418151855
25792,0.9985103011131287,3.85337233543396,25475108,0.0,-0.0017350316047668457
25802,0.9993242025375366,3.85337233543396,25484994,0.0,-0.00107574462890625
25812,0.9998019337654114,3.85337233543396,25494898,0.0,-0.00025600194931030273
25822,0.9990167617797852,3.8480937480926514,25504777,0.0,-0.0012660026550292969
25832,0.9994382858276367,3.8480937480926514,25514663,0.0,-0.0009164214134216309
25842,1.0004009008407593,3.8480937480926514,25523593,0.0,5.5670738220214844e-05
25852,0.9985654950141907,3.8480937480926514,25533486,0.0,-0.0012128949165344238
25862,0.9972193241119385,3.85337233543396,25544324,0.0,-0.0031235218048095703
25872,0.9989698529243469,3.85337233543396,25553256,0.0,-0.001119077205657959
25882,1.0008043050765991,3.8586509227752686,25563142,0.0,0.0005710124969482422
25892,0.9992305636405945,3.85337233543396,25573040,0.0,-0.00077056884765625
25902,0.9990056753158569,3.85337233543396,25582925,0.0,-0.0007659792900085449
25912,0.996995210647583,3.85337233543396,25592811,0.0,-0.003031432628631592
25922,0.9985308647155762,3.8480937480926514,25602700,0.0,-0.0014286041259765625
25932,0.9986900091171265,3.8480937480926514,25612585,0.0,-0.0017538666725158691
25942,0.9991466403007507,3.8480937480926514,25622474,0.0,-0.0007861852645874023
25952,0.9983453154563904,3.8480937480926514,25632360,0.0,-0.001464545726776123
25962,0.9994487762451172,3.85337233543396,25642249,0.0,-0.0008946657180786133
25972,0.9997422099113464,3.85337233543396,25652141,0.0,-0.00014698505401611328
25982,0.9987208247184753,3.85337233543396,25662030,0.0,-0.0013526082038879395
25992,1.0000079870224,3.85337233543396,25671918,0.0,7.62939453125e-06
26002,0.9982590079307556,3.85337233543396,25681806,0.0,-0.001745760440826416
26012,0.9993780851364136,3.85337233543396,25691692,0.0,-0.0004456043243408203
26022,0.9990654587745667,3.8480937480926514,25701577,0.0,-0.0009189248085021973
26032,0.9987971782684326,3.8480937480926514,25711465,0.0,-0.0008872151374816895
26042,1.0007835626602173,3.8480937480926514,25721360,0.0,0.0007969141006469727
26052,1.0002621412277222,3.8480937480926514,25731242,0.0,0.0004385709762573242
26062,1.0003089904785156,3.85337233543396,25741140,0.0,0.0006669759750366211
26072,0.9958140850067139,3.85337233543396,25751024,0.0,-0.004137933254241943
26082,0.9975084066390991,3.85337233543396,25760910,0.0,-0.002844393253326416
26092,0.9984534978866577,3.85337233543396,25770800,0.0,-0.0014516115188598633
26102,0.9982613921165466,3.8480937480926514,25780683,0.0,-0.0017833113670349121
26112,0.9998598098754883,3.8480937480926514,25790582,0.0,-0.00032407045364379883
26122,1.0014034509658813,3.8480937480926514,25800463,0.0,0.001273036003112793
26132,0.9994773268699646,3.8480937480926514,25810350,0.0,-0.00020629167556762695
26142,0.9990435838699341,3.8480937480926514,25820242,0.0,-0.0008446574211120605
26152,0.9988582134246826,3.8480937480926514,25830132,0.0,-0.0010095834732055664
26162,0.9973535537719727,3.85337233543396,25840016,0.0,-0.0023084282875061035
26172,0.9966230988502502,3.85337233543396,25849905,0.0,-0.003654003143310547
26182,1.0000417232513428,3.8586509227752686,25859788,0.0,3.516674041748047e-05
26192,0.9993090629577637,3.85337233543396,25869686,0.0,-0.0010616779327392578
26202,0.9978067874908447,3.85337233543396,25879575,0.0,-0.0026317834854125977
26212,0.9977706670761108,3.8480937480926514,25889463,0.0,-0.002665698528289795
26222,0.9991413950920105,3.8480937480926514,25899354,0.0,-0.0014145970344543457
26232,0.9999545216560364,3.8480937480926514,25909236,0.0,-0.0007116794586181641
26242,1.0007054805755615,3.8480937480926514,25919122,0.0,0.0006158351898193359
26252,0.9979874491691589,3.8480937480926514,25929010,0.0,-0.001906752586364746
26262,0.9980297088623047,3.85337233543396,25938897,0.0,-0.0023031234741210938
26272,1.0000944137573242,3.85337233543396,25948789,0.0,-0.00017750263214111328
26282,0.9994603991508484,3.8586509227752686,25958671,0.0,-0.0005997419357299805
26292,1.0017236471176147,3.8586509227752686,25968563,0.0,0.0016280412673950195
26302,0.9995423555374146,3.85337233543396,25978451,0.0,-4.374980926513672e-05
26312,0.9992916584014893,3.85337233543396,25988339,0.0,-0.0009905099868774414
26322,1.0006073713302612,3.8480937480926514,25998224,0.0,-0.0003687143325805664
26332,0.9989157915115356,3.8480937480926514,26008116,0.0,-0.0020137429237365723
26342,0.9987787008285522,3.8480937480926514,26018004,0.0,-0.0016750097274780273
26352,0.9988299012184143,3.8480937480926514,26027888,0.0,-0.0014258027076721191
26362,1.0012145042419434,3.85337233543396,26037779,0.0,0.0011789798736572266
26372,0.9990100264549255,3.85337233543396,26047672,0.0,-0.0008862614631652832
26382,0.9989696145057678,3.8586509227752686,26057552,0.0,-0.0014249086380004883
26392,1.001733422279358,3.85337233543396,26067446,0.0,0.0016524791717529297
26402,1.002020001411438,3.85337233543396,26077329,0.0,0.0015941858291625977
26412,0.9959834814071655,3.85337233543396,26087221,0.0,-0.0036830902099609375
26422,0.9964548945426941,3.8480937480926514,26097105,0.0,-0.003924250602722168
26432,0.9984054565429688,3.8480937480926514,26107002,0.0,-0.0017987489700317383
26442,0.9979019165039062,3.8480937480926514,26116894,0.0,-0.0019515156745910645
26452,0.9974243640899658,3.8480937480926514,26126774,0.0,-0.0025002360343933105
26462,0.9973020553588867,3.85337233543396,26136668,0.0,-0.00277787446975708
26472,0.9990249872207642,3.85337233543396,26146555,0.0,-0.0007268786430358887
26482,0.9998443126678467,3.8586509227752686,26156434,0.0,6.771087646484375e-05
26492,0.9983313083648682,3.85337233543396,26166328,0.0,-0.0012746453285217285
26502,0.998382031917572,3.85337233543396,26176216,0.0,-0.0018252134323120117
26512,0.9975453019142151,3.8480937480926514,26186105,0.0,-0.0045400261878967285
26522,1.0000245571136475,3.8480937480926514,26195996,0.0,-0.0016546249389648438
26532,0.9992386698722839,3.8480937480926514,26205884,0.0,-0.001515507698059082
26542,0.99704509973526,3.8480937480926514,26215775,0.0,-0.003948688507080078
26552,0.9985454082489014,3.8480937480926514,26225660,0.0,-0.0015703439712524414
26562,0.9974982142448425,3.85337233543396,26235545,0.0,-0.002606809139251709
26572,0.9980583786964417,3.85337233543396,26245442,0.0,-0.0022690296173095703
26582,0.9997634887695312,3.85337233543396,26255319,0.0,-1.7344951629638672e-05
26592,0.9956237077713013,3.85337233543396,26265215,0.0,-0.005461752414703369
26602,0.9983555674552917,3.85337233543396,26275096,0.0,-0.002678215503692627
26612,0.9984418153762817,3.8480937480926514,26284990,0.0,-0.001806795597076416
26622,0.9999341368675232,3.8480937480926514,26294872,0.0,-0.0013526678085327148
26632,0.9993833899497986,3.8480937480926514,26304764,0.0,-0.0013800263404846191
26642,0.9978863000869751,3.8480937480926514,26314658,0.0,-0.002309441566467285
26652,0.9970051050186157,3.8480937480926514,26324544,0.0,-0.004434764385223389
26662,0.9986925721168518,3.85337233543396,26334443,0.0,-0.0017793774604797363
26672,0.9963105320930481,3.85337233543396,26344323,0.0,-0.004134178161621094
26682,0.9990520477294922,3.8586509227752686,26354206,0.0,-0.0015195608139038086
26692,0.9984537959098816,3.85337233543396,26364096,0.0,-0.0015735626220703125
26702,1.0004467964172363,3.85337233543396,26373977,0.0,0.0003066062927246094
26712,0.9977104067802429,3.85337233543396,26383867,0.0,-0.0025099515914916992
26722,0.998873233795166,3.8480937480926514,26393752,0.0,-0.0014452934265136719
26732,0.9983586668968201,3.8480937480926514,26403640,0.0,-0.0019497275352478027
26742,0.9986799359321594,3.8480937480926514,26413545,0.0,-0.00141066312789917
26752,0.9999853372573853,3.8480937480926514,26423426,0.0,0.00010216236114501953
26762,0.9980401396751404,3.85337233543396,26433309,0.0,-0.002051830291748047
26772,0.9971423745155334,3.85337233543396,26443205,0.0,-0.0029137134552001953
26782,0.997589111328125,3.8586509227752686,26453084,0.0,-0.002429187297821045
26792,0.9998391270637512,3.85337233543396,26462976,0.0,-0.0005154609680175781
26802,0.9983744025230408,3.85337233543396,26472863,0.0,-0.0015336871147155762
26812,0.9983299374580383,3.8480937480926514,26482746,0.0,-0.0016787052154541016
26822,0.9991618394851685,3.8480937480926514,26492634,0.0,-0.0009162425994873047
26832,1.000679612159729,3.8480937480926514,26502522,0.0,0.0006744861602783203
26842,0.9979517459869385,3.8480937480926514,26512423,0.0,-0.0017971992492675781
26852,0.99844890832901,3.8480937480926514,26522299,0.0,-0.001743316650390625
26862,0.9994386434555054,3.85337233543396,26532194,0.0,-0.0006896853446960449
26872,1.0005604028701782,3.8586509227752686,26542094,0.0,0.0010946989059448242
26882,0.9997094869613647,3.8586509227752686,26551971,0.0,-0.00036793947219848633
26892,0.9990981817245483,3.8586509227752686,26561857,0.0,-0.0008845329284667969
26902,0.9988697171211243,3.85337233543396,26571741,0.0,-0.0013027787208557129
26912,1.001418113708496,3.85337233543396,26581629,0.0,0.0012742280960083008
26922,0.9996869564056396,3.8480937480926514,26591517,0.0,-0.00036150217056274414
26932,1.0000852346420288,3.8480937480926514,26601406,0.0,2.6941299438476562e-05
26942,1.0007294416427612,3.8480937480926514,26611299,0.0,0.0008597373962402344
26952,1.0008512735366821,3.8480937480926514,26621183,0.0,0.0007679462432861328
26962,1.0003219842910767,3.85337233543396,26631077,0.0,0.0006618499755859375
26972,0.9988458156585693,3.85337233543396,26640968,0.0,-0.0011758804321289062
26982,0.9986295700073242,3.8586509227752686,26650848,0.0,-0.0011679530143737793
26992,0.9992809295654297,3.85337233543396,26660738,0.0,-0.0008550286293029785
27002,0.9998929500579834,3.85337233543396,26670628,0.0,-0.0006694793701171875
27012,1.0007497072219849,3.85337233543396,26680511,0.0,-0.0002257823944091797
27022,0.9996894001960754,3.8480937480926514,26690398,0.0,-0.0005913376808166504
27032,0.9984080791473389,3.8480937480926514,26700293,0.0,-0.0015377998352050781
27042,0.9970266819000244,3.8480937480926514,26710186,0.0,-0.0034099221229553223
27052,0.9990754127502441,3.8480937480926514,26720069,0.0,-0.001328110694885254
27062,1.0000951290130615,3.85337233543396,26729955,0.0,6.0439109802246094e-05
27072,0.9992470741271973,3.85337233543396,26739851,0.0,-0.0008120536804199219
27082,1.0014718770980835,3.85337233543396,26749731,0.0,0.0013055801391601562
27092,1.0014387369155884,3.85337233543396,26759620,0.0,0.0009970664978027344
27102,1.0006256103515625,3.8480937480926514,26769507,0.0,0.0006775856018066406
27112,0.9973757266998291,3.8480937480926514,26779396,0.0,-0.002472400665283203
27122,0.9980053305625916,3.8480937480926514,26789288,0.0,-0.0020545125007629395
27132,1.0005526542663574,3.8480937480926514,26799175,0.0,0.0002149343490600586
27142,1.001263976097107,3.8480937480926514,26809074,0.0,0.0014551877975463867
27152,0.9995748400688171,3.8480937480926514,26818947,0.0,-0.0005325078964233398
27162,0.9998622536659241,3.85337233543396,26828837,0.0,-0.0004488229751586914
27172,0.997731626033783,3.85337233543396,26838724,0.0,-0.002427220344543457
27182,0.9979137182235718,3.85337233543396,26848618,0.0,-0.0024486780166625977
27192,1.0002498626708984,3.85337233543396,26858505,0.0,-5.120038986206055e-05
27202,0.9997890591621399,3.85337233543396,26868386,0.0,-7.855892181396484e-05
27212,0.9991931915283203,3.85337233543396,26878275,0.0,-0.0010759830474853516
27222,0.9976423978805542,3.8480937480926514,26888164,0.0,-0.0021327733993530273
27232,0.99761962890625,3.8480937480926514,26898051,0.0,-0.0023859739303588867
27242,0.9983586668968201,3.8480937480926514,26907950,0.0,-0.0017526745796203613
27252,0.9999326467514038,3.8480937480926514,26917831,0.0,5.507469177246094e-05
27262,0.9991477727890015,3.85337233543396,26927723,0.0,-0.0004907846450805664
27272,0.9954286217689514,3.8586509227752686,26937609,0.0,-0.004404008388519287
27282,0.9983823895454407,3.8586509227752686,26947492,0.0,-0.0018425583839416504
27292,1.000370979309082,3.85337233543396,26957385,0.0,0.0005370378494262695
27302,0.9967658519744873,3.85337233543396,26967268,0.0,-0.0026913881301879883
27312,0.9961733222007751,3.85337233543396,26977161,0.0,-0.003909647464752197
27322,0.9976682066917419,3.8480937480926514,26987050,0.0,-0.002321183681488037
27332,0.9982441067695618,3.8480937480926514,26996937,0.0,-0.0016769766807556152
27342,0.9969052076339722,3.8480937480926514,27006828,0.0,-0.0029723048210144043
27352,0.9985718131065369,3.8480937480926514,27016726,0.0,-0.0016004443168640137
27362,1.0009398460388184,3.85337233543396,27026609,0.0,0.000559687614440918
27372,0.9994825720787048,3.85337233543396,27036495,0.0,-0.0005092620849609375
27382,0.9997866153717041,3.8586509227752686,27046376,0.0,-0.0002586245536804199
27392,1.0002264976501465,3.85337233543396,27056272,0.0,0.00032317638397216797
27402,0.997795581817627,3.85337233543396,27066153,0.0,-0.0027437806129455566
27412,0.998400092124939,3.8480937480926514,27076059,0.0,-0.0018082261085510254
27422,0.9989768862724304,3.8480937480926514,27085941,0.0,-0.0010109543800354004
27432,0.9981055855751038,3.8480937480926514,27095824,0.0,-0.0017665624618530273
27442,0.9982341527938843,3.8480937480926514,27104686,0.0,-0.0019924044609069824
27452,1.001805305480957,3.8480937480926514,27115600,0.0,0.0008951425552368164
27462,0.9999464750289917,3.85337233543396,27124461,0.0,-0.0008442997932434082
27472,0.9974803328514099,3.85337233543396,27135383,0.0,-0.002380073070526123
27482,0.997977077960968,3.85337233543396,27144236,0.0,-0.0019597411155700684
27492,0.9982835054397583,3.85337233543396,27154137,0.0,-0.001506030559539795
27502,0.9973576664924622,3.85337233543396,27164023,0.0,-0.003538966178894043
27512,0.998433530330658,3.85337233543396,27174929,0.0,-0.0019826889038085938
27522,0.999482274055481,3.8480937480926514,27183798,0.0,-0.0006837248802185059
27532,0.9988304972648621,3.8480937480926514,27193690,0.0,-0.0011226534843444824
27542,0.9969514608383179,3.8480937480926514,27203566,0.0,-0.0038756132125854492
27552,0.9996336102485657,3.8480937480926514,27213463,0.0,-0.0012076497077941895
27562,0.9989634156227112,3.85337233543396,27223346,0.0,-0.0015360713005065918
27572,0.9980701804161072,3.85337233543396,27233239,0.0,-0.0023328661918640137
27582,0.9990753531455994,3.85337233543396,27243116,0.0,-0.0009742975234985352
27592,0.998898446559906,3.85337233543396,27253014,0.0,-0.001407027244567871
27602,0.9981285333633423,3.8480937480926514,27262906,0.0,-0.0019477009773254395
27612,0.9984297752380371,3.8480937480926514,27272791,0.0,-0.0016264915466308594
27622,0.9986231923103333,3.8480937480926514,27282675,0.0,-0.0012249350547790527
27632,0.998084306716919,3.8480937480926514,27292563,0.0,-0.0015565752983093262
27642,0.998394250869751,3.8480937480926514,27302450,0.0,-0.0014343857765197754
27652,0.9974569082260132,3.8480937480926514,27312345,0.0,-0.002404451370239258
27662,0.9982866048812866,3.85337233543396,27322231,0.0,-0.0019704103469848633
27672,0.9984925985336304,3.85337233543396,27332113,0.0,-0.0012215971946716309
27682,0.9976063966751099,3.8586509227752686,27341998,0.0,-0.002256333827972412
27692,0.9964511394500732,3.85337233543396,27351899,0.0,-0.003418564796447754
27702,1.0008265972137451,3.85337233543396,27361779,0.0,0.0004429817199707031
27712,1.0011475086212158,3.8480937480926514,27371670,0.0,0.0012117624282836914
27722,0.9998737573623657,3.8480937480926514,27381555,0.0,1.4066696166992188e-05
27732,0.9978328347206116,3.8480937480926514,27391440,0.0,-0.002018570899963379
27742,0.9998758435249329,3.8480937480926514,27401335,0.0,-0.0003287196159362793
27752,1.0016019344329834,3.8480937480926514,27411220,0.0,0.0013235807418823242
27762,1.001531958580017,3.85337233543396,27421113,0.0,0.0017098188400268555
27772,0.9991744756698608,3.8586509227752686,27431007,0.0,-0.000755608081817627
27782,0.9985302090644836,3.8586509227752686,27440880,0.0,-0.0011608600616455078
27792,1.0002447366714478,3.8586509227752686,27450778,0.0,-1.2636184692382812e-05
27802,1.0003421306610107,3.85337233543396,27460661,0.0,-0.0016080141067504883
27812,0.9997404217720032,3.85337233543396,27470545,0.0,-0.0012293457984924316
27822,0.9966260194778442,3.8480937480926514,27480433,0.0,-0.003920376300811768
27832,0.9973390102386475,3.8480937480926514,27490323,0.0,-0.0030884146690368652
27842,0.9981037378311157,3.8480937480926514,27500216,0.0,-0.0016834139823913574
27852,0.9974421858787537,3.8480937480926514,27510100,0.0,-0.0026137828826904297
27862,0.998572826385498,3.85337233543396,27519989,0.0,-0.0014826059341430664
27872,0.9994669556617737,3.85337233543396,27529878,0.0,-0.0006755590438842773
